word_id,word,document_frequency,idf,total_occurrences,avg_tf,avg_tfidf,max_tf,max_tfidf,documents_with_word_ratio
3255,hungry,1,6.075346031088684,1,0.0011494252873563218,0.00037590398144795553,1,0.3270364638597213,0.0011494252873563218
2656,cowboys,1,6.075346031088684,1,0.0011494252873563218,0.00037569696115858286,1,0.3268563562079671,0.0011494252873563218
2657,prescott,1,6.075346031088684,1,0.0011494252873563218,0.00037569696115858286,1,0.3268563562079671,0.0011494252873563218
2658,qb,1,6.075346031088684,1,0.0011494252873563218,0.00037569696115858286,1,0.3268563562079671,0.0011494252873563218
2659,situation,1,6.075346031088684,1,0.0011494252873563218,0.00037569696115858286,1,0.3268563562079671,0.0011494252873563218
917,bugs,1,6.075346031088684,1,0.0011494252873563218,0.0003756264330708446,1,0.3267949967716348,0.0011494252873563218
920,kremlintrolls,1,6.075346031088684,1,0.0011494252873563218,0.0003756264330708446,1,0.3267949967716348,0.0011494252873563218
921,mh17,1,6.075346031088684,1,0.0011494252873563218,0.0003756264330708446,1,0.3267949967716348,0.0011494252873563218
3142,necessary,1,6.075346031088684,1,0.0011494252873563218,0.0003756176230869818,1,0.3267873320856742,0.0011494252873563218
3143,proving,1,6.075346031088684,1,0.0011494252873563218,0.0003756176230869818,1,0.3267873320856742,0.0011494252873563218
3141,gmc,1,6.075346031088684,1,0.0011494252873563218,0.0003756176230869818,1,0.3267873320856742,0.0011494252873563218
3816,wig,1,6.075346031088684,1,0.0011494252873563218,0.0003755102544910015,1,0.3266939214071713,0.0011494252873563218
3813,concept,1,6.075346031088684,1,0.0011494252873563218,0.0003755102544910015,1,0.3266939214071713,0.0011494252873563218
3814,glued,1,6.075346031088684,1,0.0011494252873563218,0.0003755102544910015,1,0.3266939214071713,0.0011494252873563218
3815,greenday,1,6.075346031088684,1,0.0011494252873563218,0.0003755102544910015,1,0.3266939214071713,0.0011494252873563218
3812,album,1,6.075346031088684,1,0.0011494252873563218,0.0003755102544910015,1,0.3266939214071713,0.0011494252873563218
3328,useful,1,6.075346031088684,1,0.0011494252873563218,0.0003751498353197328,1,0.3263803567281675,0.0011494252873563218
3327,ua,1,6.075346031088684,1,0.0011494252873563218,0.0003751498353197328,1,0.3263803567281675,0.0011494252873563218
3326,idiotsporoshenko,1,6.075346031088684,1,0.0011494252873563218,0.0003751498353197328,1,0.3263803567281675,0.0011494252873563218
3325,coupno,1,6.075346031088684,1,0.0011494252873563218,0.0003751498353197328,1,0.3263803567281675,0.0011494252873563218
1898,determination,1,6.075346031088684,1,0.0011494252873563218,0.0003746456459778296,1,0.32594171200071176,0.0011494252873563218
1897,acceptance,1,6.075346031088684,1,0.0011494252873563218,0.0003746456459778296,1,0.32594171200071176,0.0011494252873563218
1900,mental,1,6.075346031088684,1,0.0011494252873563218,0.0003746456459778296,1,0.32594171200071176,0.0011494252873563218
1901,negatives,1,6.075346031088684,1,0.0011494252873563218,0.0003746456459778296,1,0.32594171200071176,0.0011494252873563218
1902,rigorous,1,6.075346031088684,1,0.0011494252873563218,0.0003746456459778296,1,0.32594171200071176,0.0011494252873563218
1899,meet,1,6.075346031088684,1,0.0011494252873563218,0.0003746456459778296,1,0.32594171200071176,0.0011494252873563218
2448,minorities,1,6.075346031088684,1,0.0011494252873563218,0.00037446203918900544,1,0.3257819740944347,0.0011494252873563218
2446,easily,1,6.075346031088684,1,0.0011494252873563218,0.00037446203918900544,1,0.3257819740944347,0.0011494252873563218
2447,ids,1,6.075346031088684,1,0.0011494252873563218,0.00037446203918900544,1,0.3257819740944347,0.0011494252873563218
2445,amounts,1,6.075346031088684,1,0.0011494252873563218,0.00037446203918900544,1,0.3257819740944347,0.0011494252873563218
1010,til,1,6.075346031088684,1,0.0011494252873563218,0.00037431690992773204,1,0.32565571163712687,0.0011494252873563218
1009,terrifying,1,6.075346031088684,1,0.0011494252873563218,0.00037431690992773204,1,0.32565571163712687,0.0011494252873563218
1007,loser,1,6.075346031088684,1,0.0011494252873563218,0.00037431690992773204,1,0.32565571163712687,0.0011494252873563218
1011,unsporting,1,6.075346031088684,1,0.0011494252873563218,0.00037431690992773204,1,0.32565571163712687,0.0011494252873563218
2138,trust,1,6.075346031088684,1,0.0011494252873563218,0.0003742734461296121,1,0.32561789813276254,0.0011494252873563218
